source_model,source_year,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_year
Fiat 500X,2019,(2) 1.0 FIREFLY T T3 120 S-DESIGN,5,Ess.,Mécanique,133 (nedc),25 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 FIREFLY T T3 120 SPORT,5,Ess.,Mécanique,153 (wltp),28 190 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 FIREFLY T T3 120 URBAN,5,Ess.,Mécanique,131 (nedc),19 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 FIREFLY T3 120 CITY CROSS BUSINESS,5,Ess.,Mécanique,149 (wltp),22 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 FIREFLY T3 120 CLUB,5,Ess.,Mécanique,149 (wltp),27 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 FIREFLY T3 120 CROSS,5,Ess.,Mécanique,149 (wltp),23 890 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 FIREFLY T3 120 URBAN,5,Ess.,Mécanique,151 (wltp),19 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 FIREFLY TURBO T3 120 120TH,5,Ess.,Mécanique,149 (wltp),25 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 FIREFLY TURBO T3 120 BY HARCOURT,5,Ess.,Mécanique,149 (wltp),24 990 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 FIREFLY TURBO T3 120 S-DESIGN,5,Ess.,Mécanique,149 (wltp),25 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 FIREFLY TURBO T3 120 SPORT 2020,5,Ess.,Mécanique,152 (wltp),26 390 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 GSE T3 120 CITY CROSS,5,Ess.,Mécanique,133 (nedc),20 990 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.0 GSE T3 120 CLUB,5,Ess.,Mécanique,133 (nedc),26 990 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T T4 150 500-120TH DCT,5,Ess.,Automatique,139 (nedc),28 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T T4 150 500X BY HARCOURT DCT,5,Ess.,Automatique,139 (nedc),27 990 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T T4 150 BALLON D'OR DCT,5,Ess.,Automatique,156 (wltp),30 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T T4 150 CITY CROSS BUSINESS DCT,5,Ess.,Automatique,139 (nedc),25 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T T4 150 CITY CROSS DCT,5,Ess.,Automatique,152 (wltp),25 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T T4 150 CLUB DCT,5,Ess.,Automatique,154 (wltp),33 190 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T T4 150 CROSS DCT,5,Ess.,Automatique,153 (wltp),28 190 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T T4 150 LOUNGE DCT,5,Ess.,Automatique,153 (wltp),27 690 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T T4 150 S-DESIGN DCT,5,Ess.,Automatique,139 (nedc),28 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T T4 150 SPORT DCT,5,Ess.,Automatique,156 (wltp),31 190 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T4 150 CITY CROSS BUSINESS DCT,5,Ess.,Automatique,156 (wltp),25 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY T4 150 CITY CROSS DCT,5,Ess.,Automatique,156 (wltp),24 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY TURBO T4 150 120TH DCT,5,Ess.,Automatique,151 (wltp),28 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY TURBO T4 150 BY HARCOURT DCT,5,Ess.,Automatique,151 (wltp),27 990 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY TURBO T4 150 CROSS DCT,5,Ess.,Automatique,151 (wltp),26 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY TURBO T4 150 S-DESIGN DCT,5,Ess.,Automatique,151 (wltp),28 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 FIREFLY TURBO T4 150 SPORT DCT 2020,5,Ess.,Automatique,156 (wltp),29 390 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 GSE T4 150 CLUB DCT,5,Ess.,Automatique,140 (nedc),29 990 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 GSE T4 150 CROSS DCT,5,Ess.,Automatique,140 (nedc),25 990 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 CITY CROSS,5,Dies.,Mécanique,126 (wltp),21 690 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 CITY CROSS BUSINESS,5,Dies.,Mécanique,102 (nedc),23 790 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 CITY CROSS BUSINESS MY19,5,Dies.,Mécanique,118 (wltp),23 790 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 CITY CROSS MY19,5,Dies.,Mécanique,118 (wltp),22 790 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 CITY CROSS MY20,5,Dies.,Mécanique,118 (wltp),22 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 CLUB,5,Dies.,Mécanique,128 (wltp),31 890 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 CROSS,5,Dies.,Mécanique,127 (wltp),23 890 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 CROSS MY19,5,Dies.,Mécanique,118 (wltp),24 790 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 CROSS MY20,5,Dies.,Mécanique,118 (wltp),23 890 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 LIGUE 1 CONFORAMA,5,Dies.,Mécanique,108 (nedc),23 490 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 LOUNGE,5,Dies.,Mécanique,127 (wltp),24 690 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 OPENING EDITION,5,Dies.,Mécanique,108 (nedc),23 490 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 S-DESIGN,5,Dies.,Mécanique,108 (nedc),26 790 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 SPORT,5,Dies.,Mécanique,130 (wltp),30 490 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 SPORT MY20,5,Dies.,Mécanique,118 (wltp),26 390 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.3 MULTIJET 95 URBAN,5,Dies.,Mécanique,108 (nedc),20 790 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 120TH,5,Dies.,Mécanique,138 (wltp),28 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 500-120TH,5,Dies.,Mécanique,115 (nedc),28 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 500X BY HARCOURT,5,Dies.,Mécanique,115 (nedc),27 790 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 500X BY HARCOURT DCT,5,Dies.,Automatique,119 (nedc),29 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 BALLON D'OR,5,Dies.,Mécanique,146 (wltp),28 390 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 BALLON D'OR DCT,5,Dies.,Automatique,146 (wltp),30 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 BY HARCOURT,5,Dies.,Mécanique,138 (wltp),27 790 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 BY HARCOURT DCT,5,Dies.,Automatique,143 (wltp),29 290 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CITY CROSS,5,Dies.,Mécanique,137 (wltp),23 190 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CITY CROSS BUSINESS,5,Dies.,Mécanique,124 (nedc),25 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CITY CROSS BUSINESS DCT,5,Dies.,Automatique,119 (nedc),26 590 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CITY CROSS BUSINESS DCT MY19,5,Dies.,Automatique,143 (wltp),26 590 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CITY CROSS BUSINESS MY19,5,Dies.,Mécanique,138 (wltp),25 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CITY CROSS DCT,5,Dies.,Automatique,119 (nedc),25 590 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CITY CROSS DCT MY19,5,Dies.,Automatique,143 (wltp),25 590 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CITY CROSS DCT MY20,5,Dies.,Automatique,143 (wltp),25 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CITY CROSS MY19,5,Dies.,Mécanique,138 (wltp),24 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CITY CROSS MY20,5,Dies.,Mécanique,136 (wltp),23 590 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CLUB,5,Dies.,Mécanique,139 (wltp),29 890 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CLUB DCT,5,Dies.,Automatique,123 (nedc),31 590 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CLUB DCT MY19,5,Dies.,Automatique,143 (wltp),31 590 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CLUB MY19,5,Dies.,Mécanique,138 (wltp),30 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CROSS,5,Dies.,Mécanique,139 (wltp),25 390 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CROSS 2021,5,Dies.,Mécanique,136 (wltp),25 390 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CROSS DCT,5,Dies.,Automatique,144 (wltp),26 490 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CROSS DCT MY19,5,Dies.,Automatique,143 (wltp),27 590 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CROSS DCT MY20,5,Dies.,Automatique,143 (wltp),26 890 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 CROSS MY19,5,Dies.,Mécanique,138 (wltp),26 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 LIGUE 1 CONFORAMA,5,Dies.,Mécanique,124 (nedc),24 790 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 LOUNGE,5,Dies.,Mécanique,138 (wltp),26 190 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 LOUNGE DCT,5,Dies.,Automatique,144 (wltp),27 690 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 OPENING EDITION,5,Dies.,Mécanique,124 (nedc),24 790 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 S-DESIGN,5,Dies.,Mécanique,115 (nedc),28 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 S-DESIGN DCT,5,Dies.,Automatique,119 (nedc),29 590 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 S-DESIGN DCT MY19,5,Dies.,Automatique,143 (wltp),29 590 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 S-DESIGN MY19,5,Dies.,Mécanique,138 (wltp),28 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 SPORT,5,Dies.,Mécanique,141 (wltp),27 890 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 SPORT DCT,5,Dies.,Automatique,146 (wltp),29 390 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 URBAN,5,Dies.,Mécanique,124 (nedc),22 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 1.6 MULTIJET 120 URBAN MY19,5,Dies.,Mécanique,138 (wltp),22 090 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 2.0 MULTIJET 150 4X4 CLUB AT9,5,Dies.,Automatique,164 (nedc),34 390 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 2.0 MULTIJET 150 4X4 CROSS AT9,5,Dies.,Automatique,172 (wltp),30 390 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
Fiat 500X,2019,(2) 2.0 MULTIJET 150 CROSS 4X4 AT9,5,Dies.,Automatique,152 (nedc),30 390 €,https://www.caradisiac.com/fiches-techniques/modele--fiat-500-x/2019/,FIAT,500 X,2019,Very Exact match,Partial match,Very Exact match
