source_model,source_year,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_year
Seat Ibiza,2020,V 1.6 TDI 80 4CV REFERENCE BUSINESS,5,Dies.,Mécanique,94 (nedc),18 205 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 80 4CV STYLE,5,Dies.,Mécanique,94 (nedc),19 080 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 80 4CV STYLE BUSINESS,5,Dies.,Mécanique,94 (nedc),20 255 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 80 URBAN,5,Dies.,Mécanique,94 (nedc),19 775 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 FR,5,Dies.,Mécanique,128 (wltp),24 590 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 FR DSG7,5,Dies.,Automatique,97 (nedc),24 075 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 FR XCLUSIVE,5,Dies.,Mécanique,128 (wltp),26 840 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 REFERENCE,5,Dies.,Mécanique,120 (wltp),19 590 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 REFERENCE BUSINESS,5,Dies.,Mécanique,121 (wltp),20 140 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 STYLE,5,Dies.,Mécanique,121 (wltp),21 220 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 STYLE BUSINESS,5,Dies.,Mécanique,122 (wltp),22 535 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 STYLE BUSINESS DSG7,5,Dies.,Automatique,97 (nedc),22 310 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 STYLE DSG7,5,Dies.,Automatique,97 (nedc),21 135 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 URBAN,5,Dies.,Mécanique,121 (wltp),22 150 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 URBAN DSG7,5,Dies.,Automatique,97 (nedc),21 830 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 XCELLENCE,5,Dies.,Mécanique,122 (wltp),22 690 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,V 1.6 TDI 95 XCELLENCE DSG7,5,Dies.,Automatique,97 (nedc),22 485 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2020,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2020/,SEAT,IBIZA,2020,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 110 FR,5,Ess.,Mécanique,123 (wltp),24 160 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 110 FR DSG7,5,Ess.,Automatique,132 (wltp),25 560 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 110 FR XCLUSIVE,5,Ess.,Mécanique,125 (wltp),26 905 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 110 FR XCLUSIVE DSG7,5,Ess.,Automatique,134 (wltp),28 305 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 110 STYLE,5,Ess.,Mécanique,116 (wltp),20 090 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 110 STYLE DSG7,5,Ess.,Automatique,126 (wltp),21 490 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 110 XCELLENCE,5,Ess.,Mécanique,116 (wltp),22 210 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 110 XCELLENCE DSG7,5,Ess.,Automatique,126 (wltp),23 610 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 95 S/S STYLE,5,Ess.,Mécanique,118 (wltp),19 730 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 95 S/S STYLE BUSINESS,5,Ess.,Mécanique,119 (wltp),21 105 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 95 S/S URBAN,5,Ess.,Mécanique,118 (wltp),20 750 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 ECOTSI 95 S/S XCELLENCE,5,Ess.,Mécanique,118 (wltp),21 850 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 MPI 80 REFERENCE,5,Ess.,Mécanique,122 (wltp),16 990 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 MPI 80 REFERENCE BUSINESS,5,Ess.,Mécanique,123 (wltp),17 900 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 MPI 80 S/S STYLE,5,Ess.,Mécanique,121 (wltp),19 090 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 MPI 80 S/S STYLE BUSINESS,5,Ess.,Mécanique,121 (wltp),20 465 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.0 MPI 80 S/S URBAN,5,Ess.,Mécanique,121 (wltp),20 110 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.5 TSI 150 ACT FR DSG7,5,Ess.,Automatique,139 (wltp),26 960 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V (2) 1.5 TSI 150 ACT FR XCLUSIVE DSG7,5,Ess.,Automatique,141 (wltp),29 705 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 110 FR,5,Ess.,Mécanique,124 (wltp),23 115 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 110 FR DSG7,5,Ess.,Automatique,134 (wltp),24 515 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 110 FR XCLUSIVE,5,Ess.,Mécanique,125 (wltp),25 815 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 110 FR XCLUSIVE DSG7,5,Ess.,Automatique,135 (wltp),27 215 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 110 STYLE,5,Ess.,Mécanique,117 (wltp),19 415 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 110 STYLE DSG7,5,Ess.,Automatique,127 (wltp),20 815 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 110 XCELLENCE,5,Ess.,Mécanique,117 (wltp),21 415 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 110 XCELLENCE DSG7,5,Ess.,Automatique,128 (wltp),22 815 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 95 STYLE,5,Ess.,Mécanique,124 (wltp),19 065 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 95 STYLE BUSINESS,5,Ess.,Mécanique,124 (wltp),20 415 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 95 URBAN,5,Ess.,Mécanique,124 (wltp),20 065 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2021,V 1.0 TSI 95 XCELLENCE,5,Ess.,Mécanique,124 (wltp),20 815 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2021/,SEAT,IBIZA,2021,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 FR,5,Ess.,Mécanique,123 (wltp),24 160 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 FR DSG7,5,Ess.,Automatique,132 (wltp),25 560 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 FR XCLUSIVE,5,Ess.,Mécanique,125 (wltp),26 905 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 FR XCLUSIVE DSG7,5,Ess.,Automatique,134 (wltp),28 305 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 S/S COPA BVM6,5,Ess.,Mécanique,116 (wltp),23 520 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 S/S COPA DSG7,5,Ess.,Automatique,126 (wltp),25 120 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 S/S FR BVM6,5,Ess.,Mécanique,116 (wltp),27 550 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 S/S FR DSG7,5,Ess.,Automatique,126 (wltp),29 150 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 S/S FR XCLUSIVE DSG7,5,Ess.,Automatique,126 (wltp),31 685 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 S/S XCELLENCE BVM6,5,Ess.,Mécanique,116 (wltp),24 550 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 S/S XCELLENCE DSG7,5,Ess.,Automatique,126 (wltp),26 150 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 STYLE,5,Ess.,Mécanique,116 (wltp),20 090 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 STYLE DSG7,5,Ess.,Automatique,126 (wltp),21 490 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 XCELLENCE,5,Ess.,Mécanique,116 (wltp),22 210 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 110 XCELLENCE DSG7,5,Ess.,Automatique,126 (wltp),23 610 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 95 S/S BUSINESS BVM5,5,Ess.,Mécanique,120 (wltp),22 155 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 95 S/S COPA BVM5,5,Ess.,Mécanique,120 (wltp),23 195 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 95 S/S STYLE,5,Ess.,Mécanique,118 (wltp),19 730 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 95 S/S STYLE BUSINESS,5,Ess.,Mécanique,119 (wltp),21 105 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 95 S/S URBAN,5,Ess.,Mécanique,118 (wltp),20 750 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 95 S/S URBAN BVM5,5,Ess.,Mécanique,120 (wltp),22 395 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 95 S/S XCELLENCE,5,Ess.,Mécanique,118 (wltp),21 850 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 ECOTSI 95 S/S XCELLENCE BVM5,5,Ess.,Mécanique,120 (wltp),24 000 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 MPI 80 REFERENCE,5,Ess.,Mécanique,122 (wltp),16 990 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 MPI 80 REFERENCE BUSINESS,5,Ess.,Mécanique,123 (wltp),17 900 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 MPI 80 S/S BUSINESS BVM5,5,Ess.,Mécanique,120 (wltp),21 355 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 MPI 80 S/S COPA BVM5,5,Ess.,Mécanique,120 (wltp),21 760 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 MPI 80 S/S STYLE,5,Ess.,Mécanique,121 (wltp),19 090 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 MPI 80 S/S STYLE BUSINESS,5,Ess.,Mécanique,121 (wltp),20 465 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 MPI 80 S/S URBAN,5,Ess.,Mécanique,121 (wltp),20 110 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.0 MPI 80 S/S URBAN BVM5,5,Ess.,Mécanique,120 (wltp),21 795 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.5 TSI 150 ACT FR DSG7,5,Ess.,Automatique,139 (wltp),26 960 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.5 TSI 150 ACT FR XCLUSIVE DSG7,5,Ess.,Automatique,141 (wltp),29 705 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.5 TSI 150 S/S ACT FR DSG7,5,Ess.,Automatique,138 (wltp),29 450 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Ibiza,2022,V (2) 1.5 TSI 150 S/S ACT FR XCLUSIVE DSG7,5,Ess.,Automatique,138 (wltp),33 035 €,https://www.caradisiac.com/fiches-techniques/modele--seat-ibiza-5/2022/,SEAT,IBIZA,2022,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.0 ECOTSI 115 S&S STYLE BUSINESS DSG,5,Ess.,Automatique,104 (nedc),25 930 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.0 ECOTSI 115 S&S STYLE DSG,5,Ess.,Automatique,104 (nedc),25 340 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.0 TSI 115 S&S STYLE BUSINESS,5,Ess.,Mécanique,120 (wltp),24 320 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.0 TSI 115 S&S URBAN ADVANCED,5,Ess.,Mécanique,107 (nedc),23 875 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.0 TSI 115 START/STOP REFERENCE,5,Ess.,Mécanique,107 (nedc),20 390 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.0 TSI 115 START/STOP STYLE,5,Ess.,Mécanique,120 (wltp),23 640 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.2 TSI 110 S&S STYLE BUSINESS,5,Ess.,Mécanique,114 (nedc),23 500 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.2 TSI 110 S&S URBAN,5,Ess.,Mécanique,114 (nedc),23 100 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.2 TSI 110 S&S URBAN ADVANCED,5,Ess.,Mécanique,114 (nedc),23 445 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.2 TSI 110 START/STOP REFERENCE,5,Ess.,Mécanique,114 (nedc),19 990 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.2 TSI 110 START/STOP STYLE,5,Ess.,Mécanique,114 (nedc),22 800 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.4 TSI 150 ACT S&S FR DSG,5,Ess.,Automatique,118 (nedc),29 440 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.4 TSI 150 ACT S&S XCELLENCE,5,Ess.,Mécanique,113 (nedc),27 640 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.4 TSI 150 ACT S&S XCELLENCE DSG,5,Ess.,Automatique,118 (nedc),29 440 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.4 TSI 150 ACT START/STOP FR,5,Ess.,Mécanique,113 (nedc),27 640 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
Seat Leon,2018,III (2) 1.5 TGI 130 S&S STYLE,5,Ess./GNV,Mécanique,96 (nedc),25 990 €,https://www.caradisiac.com/fiches-techniques/modele--seat-leon-3/2018/,SEAT,LEON,2018,Very Exact match,Partial match,Very Exact match
