source_model,source_year,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_year
Citroen C3,2021,III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,5,Ess.,Mécanique,129 (wltp),22 050 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 110 S&S C-SERIES BV6,5,Ess.,Mécanique,129 (wltp),21 850 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 110 S&S FEEL PACK BV6,5,Ess.,Mécanique,129 (wltp),20 800 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 110 S&S SAINT JAMES BVM6,5,Ess.,Mécanique,124 (wltp),22 550 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 110 S&S SAINT JAMES EAT6,5,Ess.,Automatique,134 (wltp),23 950 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 110 S&S SHINE BUSINESS BV6,5,Ess.,Mécanique,124 (wltp),21 900 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 110 S&S SHINE BUSINESS EAT6,5,Ess.,Automatique,133 (wltp),23 300 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 110 S&S SHINE EAT6,5,Ess.,Automatique,137 (wltp),24 650 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 110 S&S SHINE PACK BV6,5,Ess.,Mécanique,130 (wltp),23 450 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 110 S&S SHINE PACK EAT6,5,Ess.,Automatique,138 (wltp),24 850 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 83 S&S C-SERIES,5,Ess.,Mécanique,130 (wltp),19 400 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 83 S&S FEEL,5,Ess.,Mécanique,129 (wltp),17 750 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 83 S&S FEEL BUSINESS,5,Ess.,Mécanique,122 (wltp),19 250 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 83 S&S FEEL PACK,5,Ess.,Mécanique,130 (wltp),18 550 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 83 S&S LIVE,5,Ess.,Mécanique,127 (wltp),16 150 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 83 S&S SHINE,5,Ess.,Mécanique,130 (wltp),19 800 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 83 S&S SHINE BUSINESS,5,Ess.,Mécanique,123 (wltp),19 400 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURETECH 83 S&S SHINE PACK,5,Ess.,Mécanique,131 (wltp),21 800 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.5 BLUEHDI 100 S&S C-SERIES,5,Dies.,Mécanique,117 (wltp),23 000 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.5 BLUEHDI 100 S&S FEEL BUSINESS BV6,5,Dies.,Mécanique,116 (wltp),22 050 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.5 BLUEHDI 100 S&S FEEL BV6,5,Dies.,Mécanique,111 (wltp),21 150 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.5 BLUEHDI 100 S&S FEEL PACK,5,Dies.,Mécanique,117 (wltp),21 950 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.5 BLUEHDI 100 S&S SHINE BUSINESS BV6,5,Dies.,Mécanique,112 (wltp),23 050 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.5 BLUEHDI 100 S&S SHINE BV6,5,Dies.,Mécanique,117 (wltp),24 400 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.5 BLUEHDI 100 S&S SHINE PACK,5,Dies.,Mécanique,118 (wltp),24 600 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) PURETECH 83 S&S YOU!,5,Ess.,Mécanique,122 (wltp),14 890 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURE TECH 83 S&S BVM FEEL,5,Ess.,Mécanique,124 (wltp),16 740 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.2 PURE TECH 83 S&S BVM FEEL NAV,5,Ess.,Mécanique,123 (wltp),18 198 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.5 BLUEHDI 100 S&S BVM6 FEEL BUSINESS R,5,Dies.,Mécanique,111 (wltp),23 676 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) 1.5 BLUEHDI 100 S&S BVM6 FEEL NAV,5,Dies.,Mécanique,111 (wltp),21 696 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) ENTREPRISE 1.2 PURETECH 83 FEEL,5,Ess.,Mécanique,123 (wltp),15 744 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) ENTREPRISE 1.2 PURETECH 83 FEEL NAV,5,Ess.,Mécanique,123 (wltp),17 202 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) ENTREPRISE 1.2 PURETECH 83 S&S FEEL BUSINESS R,5,Ess.,Mécanique,123 (wltp),19 182 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) ENTREPRISE 1.5 BLUEHDI 100 S&S FEEL BUSINESS R BV6,5,Dies.,Mécanique,116 (wltp),22 080 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) ENTREPRISE 1.5 BLUEHDI 100 S&S FEEL BV6,5,Dies.,Mécanique,116 (wltp),18 642 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) ENTREPRISE 1.5 BLUEHDI 100 S&S FEEL NAV BV6,5,Dies.,Mécanique,111 (wltp),20 100 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) SOCIETE 1.2 PURE TECH 83 S&S BVM FEEL BUSINESS R,5,Ess.,Mécanique,124 (wltp),20 778 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,III (2) SOCIETE 1.5 BLUEHDI 100 S&S BVM6 FEEL,5,Dies.,Mécanique,111 (wltp),19 638 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2021,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2021/,CITROEN,C3,2021,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 110 MAX BVM6,5,Ess.,Mécanique,120 (wltp),23 800 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 110 MAX EAT6,5,Ess.,Automatique,134 (wltp),25 200 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 110 PLUS BVM6,5,Ess.,Mécanique,120 (wltp),21 750 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 110 S&S C-SERIES BV6,5,Ess.,Mécanique,129 (wltp),21 850 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 110 S&S ELLE BVM6,5,Ess.,Mécanique,123 (wltp),24 750 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 110 S&S ELLE EAT6,5,Ess.,Automatique,136 (wltp),26 150 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 110 S&S SHINE BVM6,5,Ess.,Mécanique,120 (wltp),23 250 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 110 S&S SHINE EAT6,5,Ess.,Automatique,137 (wltp),24 650 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 83 MAX,5,Ess.,Mécanique,123 (wltp),22 150 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 83 PLUS,5,Ess.,Mécanique,123 (wltp),20 550 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 83 S&S C-SERIES BVM5,5,Ess.,Mécanique,123 (wltp),20 200 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 83 S&S SHINE BVM5,5,Ess.,Mécanique,123 (wltp),21 600 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.2 PURETECH 83 S&S YOU! BVM5,5,Ess.,Mécanique,123 (wltp),16 590 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.5 BLUEHDI 100 MAX BVM6,5,Dies.,Mécanique,117 (wltp),24 500 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.5 BLUEHDI 100 PLUS BVM6,5,Dies.,Mécanique,117 (wltp),23 350 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.5 BLUEHDI 100 S&S C-SERIES,5,Dies.,Mécanique,117 (wltp),23 000 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.5 BLUEHDI 100 S&S SHINE BV6,5,Dies.,Mécanique,117 (wltp),24 400 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) 1.5 BLUEHDI 100 S&S YOU! BVM6,5,Dies.,Mécanique,118 (wltp),19 540 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) C3 SOCIETE BLUEHDI 100 S&S FEEL BUSINESS R BVM6,5,Dies.,Mécanique,117 (wltp),24 480 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) C3 SOCIETE BLUEHDI 100 S&S FEEL BVM6,5,Dies.,Mécanique,117 (wltp),21 042 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) C3 SOCIETE BLUEHDI 100 S&S FEEL NAV BVM6,5,Dies.,Mécanique,117 (wltp),22 500 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) C3 SOCIETE PURE TECH 83 S&S FEEL,5,Ess.,Mécanique,122 (wltp),18 144 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) C3 SOCIETE PURE TECH 83 S&S FEEL BUSINESS R,5,Ess.,Mécanique,123 (wltp),21 582 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) C3 SOCIETE PURE TECH 83 S&S FEEL NAV,5,Ess.,Mécanique,122 (wltp),19 602 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) SOCIETE 1.2 PURETECH 83 PRO BUSINESS R BVM,5,Ess.,Mécanique,123 (wltp),21 990 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) SOCIETE 1.2 PURETECH 83 PRO BVM,5,Ess.,Mécanique,122 (wltp),18 552 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) SOCIETE 1.2 PURETECH 83 PRO PLUS BVM,5,Ess.,Mécanique,122 (wltp),20 010 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) SOCIETE 1.5 BLUEHDI 100 PRO BUSINESS R BVM6,5,Dies.,Mécanique,117 (wltp),24 888 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) SOCIETE 1.5 BLUEHDI 100 PRO BVM6,5,Dies.,Mécanique,117 (wltp),21 450 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,III (2) SOCIETE 1.5 BLUEHDI 100 S&S PRO PLUS BVM6,5,Dies.,Mécanique,117 (wltp),22 908 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2023,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/2023/,CITROEN,C3,2023,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) 1.2 PURETECH 110 MAX BVM6,5,Ess.,Mécanique,120 (wltp),23 800 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) 1.2 PURETECH 110 MAX EAT6,5,Ess.,Automatique,134 (wltp),25 200 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) 1.2 PURETECH 83 MAX,5,Ess.,Mécanique,123 (wltp),22 150 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) 1.2 PURETECH 83 PLUS,5,Ess.,Mécanique,123 (wltp),20 550 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) 1.2 PURETECH 83 S&S YOU! BVM5,5,Ess.,Mécanique,123 (wltp),16 590 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) 1.5 BLUEHDI 100 PLUS BVM6,5,Dies.,Mécanique,117 (wltp),23 350 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,IV 1.2 HYBRIDE 100 MAX E-DCS6,5,Ess.,Automatique,121 (wltp),22 650 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,IV 1.2 HYBRIDE 100 YOU + PACK PLUS AVEC PACK BUSINESS E-DCS6,5,Ess.,Automatique,120 (wltp),20 950 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,IV 1.2 HYBRIDE 100 YOU + PACK PLUS E-DCS6,5,Ess.,Automatique,120 (wltp),20 200 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,IV 1.2 PURETECH 100 MAX BVM6,5,Ess.,Mécanique,128 (wltp),19 200 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,IV 1.2 PURETECH 100 YOU + PACK PLUS AVEC PACK BUSINESS BVM6,5,Ess.,Mécanique,127 (wltp),18 250 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,IV 1.2 PURETECH 100 YOU + PACK PLUS BVM6,5,Ess.,Mécanique,127 (wltp),17 500 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,IV 1.2 PURETECH 100 YOU BVM6,5,Ess.,Mécanique,126 (wltp),14 990 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,IV 1.2 TURBO 100 MAX BVM6,5,Ess.,Mécanique,128 (wltp),19 950 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,IV 1.2 TURBO 100 YOU + PACK PLUS BVM6,5,Ess.,Mécanique,127 (wltp),17 500 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,IV 1.2 TURBO 100 YOU BVM6,5,Ess.,Mécanique,126 (wltp),15 750 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-4e-generation/2024/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) SOCIETE 1.2 PURETECH 83 PRO BUSINESS R BVM,5,Ess.,Mécanique,123 (wltp),21 990 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) SOCIETE 1.2 PURETECH 83 PRO BVM,5,Ess.,Mécanique,122 (wltp),18 552 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) SOCIETE 1.2 PURETECH 83 PRO PLUS BVM,5,Ess.,Mécanique,122 (wltp),20 010 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) SOCIETE 1.5 BLUEHDI 100 PRO BUSINESS R BVM6,5,Dies.,Mécanique,117 (wltp),24 888 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) SOCIETE 1.5 BLUEHDI 100 PRO BVM6,5,Dies.,Mécanique,117 (wltp),21 450 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,III (2) SOCIETE 1.5 BLUEHDI 100 S&S PRO PLUS BVM6,5,Dies.,Mécanique,117 (wltp),22 908 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
Citroen C3,2024,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--citroen-c3-entreprise-3e-generation/,CITROEN,C3,2024,Very Exact match,Partial match,Very Exact match
